file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
chessBig_tx,100,200,5,10,0.2017225890195647,3.548904,2
chessBig_tx,100,200,5,10,0.2008257483903565,3.505487,3
chessBig_tx,2,200,5,20,0.0958043133082654,0.134564,1
chessBig_tx,2,200,5,20,0.0269177012586011,0.109831,2
chessBig_tx,2,200,5,20,0.0958043133082654,0.15775,3
chessBig_tx,4,200,5,20,0.1131197832250626,0.178226,1
chessBig_tx,4,200,5,20,0.0766474867090824,0.202246,2
chessBig_tx,4,200,5,20,0.1273079157052851,0.182873,3
chessBig_tx,8,200,5,20,0.119895425291258,0.28002,1
chessBig_tx,8,200,5,20,0.1230420946391706,0.301265,2
chessBig_tx,8,200,5,20,0.119895425291258,0.273807,3
chessBig_tx,10,200,5,20,0.1252638039532055,0.396209,1
chessBig_tx,10,200,5,20,0.1228048356022825,0.334216,2
chessBig_tx,10,200,5,20,0.1256630671614962,0.33342,3
chessBig_tx,16,200,5,20,0.1317734089628564,0.50771,1
chessBig_tx,16,200,5,20,0.1275386819113397,0.579237,2
chessBig_tx,16,200,5,20,0.1317752689938363,0.512997,3
chessBig_tx,20,200,5,20,0.1338077946651027,0.657403,1
chessBig_tx,20,200,5,20,0.1297742208641027,0.677319,2
chessBig_tx,20,200,5,20,0.1331245638498648,0.76373,3
chessBig_tx,50,200,5,20,0.1604451536259563,1.555016,1
chessBig_tx,50,200,5,20,0.1626219238910421,1.461727,2
chessBig_tx,50,200,5,20,0.1676364121612168,1.429712,3
chessBig_tx,100,200,5,20,0.1927452547324678,3.139018,1
chessBig_tx,100,200,5,20,0.1948952804102715,3.201971,2
chessBig_tx,100,200,5,20,0.1943757879663999,2.946635,3
chessBig_tx,2,500,5,5,0.0944633460374901,0.270117,1
chessBig_tx,2,500,5,5,0.0944633460374901,0.249499,2
chessBig_tx,2,500,5,5,0.0944633460374901,0.277066,3
chessBig_tx,4,500,5,5,0.111278215790744,0.421933,1
chessBig_tx,4,500,5,5,0.1112678501936476,0.515488,2
chessBig_tx,4,500,5,5,0.1111464321641591,0.478471,3
chessBig_tx,8,500,5,5,0.12084303786293,0.703793,1
chessBig_tx,8,500,5,5,0.1141541092163918,0.639375,2
chessBig_tx,8,500,5,5,0.1208468105876817,0.72261,3
chessBig_tx,10,500,5,5,0.121943233873662,0.945007,1
chessBig_tx,10,500,5,5,0.1204970253659365,1.008277,2
chessBig_tx,10,500,5,5,0.1214255116038536,0.834785,3
chessBig_tx,16,500,5,5,0.1201376717115666,1.246366,1
chessBig_tx,16,500,5,5,0.1220603947178452,1.191686,2
chessBig_tx,16,500,5,5,0.1198789179521032,1.474603,3
chessBig_tx,20,500,5,5,0.1259228291301815,1.887484,1
chessBig_tx,20,500,5,5,0.1249291984806924,1.753456,2
chessBig_tx,20,500,5,5,0.1288869336162233,1.498055,3
chessBig_tx,50,500,5,5,0.1522405418833066,4.53789,1
chessBig_tx,50,500,5,5,0.1516851976386835,3.992311,2
chessBig_tx,50,500,5,5,0.1544549567021367,4.059434,3
chessBig_tx,100,500,5,5,0.1597498462225538,8.697577,1
chessBig_tx,100,500,5,5,0.1616710971756277,8.549402,2
chessBig_tx,100,500,5,5,0.1616416711691485,8.149252,3
chessBig_tx,2,500,5,10,0.0991660374000739,0.222069,1
chessBig_tx,2,500,5,10,0.0680550649325889,0.26506,2
chessBig_tx,2,500,5,10,0.0991783378826946,0.261215,3
chessBig_tx,4,500,5,10,0.1183298939895112,0.385658,1
chessBig_tx,4,500,5,10,0.1139849071383774,0.51559,2
chessBig_tx,4,500,5,10,0.1141497347952759,0.410996,3
chessBig_tx,8,500,5,10,0.1234622335622711,0.815367,1
chessBig_tx,8,500,5,10,0.1248408881957124,0.700973,2
chessBig_tx,8,500,5,10,0.1221393019037124,0.648783,3
chessBig_tx,10,500,5,10,0.1241520416338227,0.767909,1
chessBig_tx,10,500,5,10,0.1239585872872103,0.755064,2
chessBig_tx,10,500,5,10,0.1279218758648785,0.80475,3
chessBig_tx,16,500,5,10,0.1318479332199683,1.298835,1
chessBig_tx,16,500,5,10,0.1275284313428636,1.123269,2
chessBig_tx,16,500,5,10,0.1276034640121179,1.113563,3
chessBig_tx,20,500,5,10,0.1372088432515158,1.570909,1
