file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
connect_tx,8,50,10,10,0.0027894816221125,0.212148,2
connect_tx,8,50,10,10,0.0027898449435258,0.205593,3
connect_tx,10,50,10,10,0.0028605216071956,0.235281,1
connect_tx,10,50,10,10,0.0025347118284045,0.209088,2
connect_tx,10,50,10,10,0.0027625488523777,0.206521,3
connect_tx,16,50,10,10,0.0031915557038608,0.281119,1
connect_tx,16,50,10,10,0.0028202680485455,0.349263,2
connect_tx,16,50,10,10,0.0026357673723769,0.396244,3
connect_tx,20,50,10,10,0.0034796042527543,0.351058,1
connect_tx,20,50,10,10,0.0031901960802143,0.390017,2
connect_tx,20,50,10,10,0.0033500884438406,0.354993,3
connect_tx,50,50,10,10,0.0037572110061422,1.246615,1
connect_tx,50,50,10,10,0.0043212448758794,1.40547,2
connect_tx,50,50,10,10,0.003877994001511,1.115517,3
connect_tx,100,50,10,10,0.0045436673944928,2.459498,1
connect_tx,100,50,10,10,0.0044146584553195,2.597234,2
connect_tx,100,50,10,10,0.0044346251248291,3.276711,3
connect_tx,2,50,10,20,0.0002390991587924,0.110964,1
connect_tx,2,50,10,20,0.0002239947483149,0.089114,2
connect_tx,2,50,10,20,0.0018037594201244,0.084459,3
connect_tx,4,50,10,20,0.0017034172069496,0.143171,1
connect_tx,4,50,10,20,0.0026525002394642,0.131905,2
connect_tx,4,50,10,20,0.001329597198634,0.134727,3
connect_tx,8,50,10,20,0.0031879243442558,0.202135,1
connect_tx,8,50,10,20,0.0030210554127082,0.211485,2
connect_tx,8,50,10,20,0.0027456475659301,0.15984,3
connect_tx,10,50,10,20,0.0027280346874901,0.188032,1
connect_tx,10,50,10,20,0.0030704654289152,0.22177,2
connect_tx,10,50,10,20,0.0027355078587141,0.305069,3
connect_tx,16,50,10,20,0.0032011998018633,0.278522,1
connect_tx,16,50,10,20,0.0031489062424183,0.331153,2
connect_tx,16,50,10,20,0.0033207180755055,0.395001,3
connect_tx,20,50,10,20,0.0029903501269694,0.386682,1
connect_tx,20,50,10,20,0.0032706906663125,0.400281,2
connect_tx,20,50,10,20,0.0036346241674085,0.394137,3
connect_tx,50,50,10,20,0.0039022808216589,1.270805,1
connect_tx,50,50,10,20,0.004037984985945,1.668598,2
connect_tx,50,50,10,20,0.0038066997165794,1.164771,3
connect_tx,100,50,10,20,0.0045646264065792,2.424086,1
connect_tx,100,50,10,20,0.004396577532511,2.255388,2
connect_tx,100,50,10,20,0.0040713710162763,2.708874,3
connect_tx,2,100,10,5,0.0001019165747422,0.15426,1
connect_tx,2,100,10,5,0.0015023251728659,0.14484,2
connect_tx,2,100,10,5,0.0001019111586689,0.165973,3
connect_tx,4,100,10,5,0.0009082538988882,0.297631,1
connect_tx,4,100,10,5,0.0024427180474843,0.234442,2
connect_tx,4,100,10,5,0.0012350059296984,0.319697,3
connect_tx,8,100,10,5,0.00272361948162,0.40474,1
connect_tx,8,100,10,5,0.0033475666363913,0.36218,2
connect_tx,8,100,10,5,0.0027212585040063,0.416625,3
connect_tx,10,100,10,5,0.0025410906405874,0.392582,1
connect_tx,10,100,10,5,0.0025356333249853,0.574198,2
connect_tx,10,100,10,5,0.0026602682412105,0.432538,3
connect_tx,16,100,10,5,0.0030682053816817,0.752058,1
connect_tx,16,100,10,5,0.0027133708453632,0.676795,2
connect_tx,16,100,10,5,0.0032928738122533,0.947999,3
connect_tx,20,100,10,5,0.0035185122867717,0.885722,1
connect_tx,20,100,10,5,0.0034296631987253,1.016516,2
connect_tx,20,100,10,5,0.0036235912583844,0.827621,3
connect_tx,50,100,10,5,0.0038606563875978,1.780235,1
connect_tx,50,100,10,5,0.0037725275340457,2.059819,2
connect_tx,50,100,10,5,0.0037435931151337,1.856989,3
connect_tx,100,100,10,5,0.0043242069816335,4.051653,1
connect_tx,100,100,10,5,0.0043442822978262,5.267495,2
connect_tx,100,100,10,5,0.0043473043911569,5.035844,3
connect_tx,2,100,10,10,0.0001670938218995,0.120625,1
connect_tx,2,100,10,10,0.000261451935665,0.147945,2
connect_tx,2,100,10,10,0.0001782825267235,0.148118,3
connect_tx,4,100,10,10,0.0023546033486259,0.225697,1
connect_tx,4,100,10,10,0.0023598412989495,0.200895,2
connect_tx,4,100,10,10,0.0013667014236271,0.263672,3
connect_tx,8,100,10,10,0.0026572434220496,0.350524,1
connect_tx,8,100,10,10,0.0026553696051904,0.416378,2
connect_tx,8,100,10,10,0.0031467285305601,0.322972,3
connect_tx,10,100,10,10,0.002665200357194,0.627683,1
connect_tx,10,100,10,10,0.0026398859478537,0.396451,2
connect_tx,10,100,10,10,0.0025441422625191,0.457134,3
connect_tx,16,100,10,10,0.0031345426901556,0.594056,1
connect_tx,16,100,10,10,0.0032535998563439,0.857662,2
connect_tx,16,100,10,10,0.003321752299671,0.609797,3
connect_tx,20,100,10,10,0.0034046367109046,1.105493,1
connect_tx,20,100,10,10,0.0034315488207911,0.759519,2
connect_tx,20,100,10,10,0.003554652293794,0.887463,3
connect_tx,50,100,10,10,0.0037829471632935,1.799802,1
connect_tx,50,100,10,10,0.0039405450863575,1.688831,2
connect_tx,50,100,10,10,0.0037598784269625,1.947672,3
connect_tx,100,100,10,10,0.0044085078091268,3.382401,1
connect_tx,100,100,10,10,0.0043133265550251,3.305587,2
connect_tx,100,100,10,10,0.0041644457072377,3.459028,3
connect_tx,2,100,10,20,0.0015375683283109,0.120714,1
connect_tx,2,100,10,20,0.0005143416127676,0.125563,2
connect_tx,2,100,10,20,0.0001560546251831,0.123443,3
connect_tx,4,100,10,20,0.0023172502523222,0.250113,1
